company,city,website,phone,google_rating,google_reviews,intel_json,reply_prob,replied
Synthetic Lead 0906,Jacksonville,https://lead906.example.com,+1-555-0000906,3.6028172596377708,2,"{""place_id"": ""synthetic_0906"", ""types"": [""real_estate_agency""]}",0.018705033300326936,0
Synthetic Lead 0907,Miami,https://lead907.example.com,+1-555-0000907,3.667763626936914,23,"{""place_id"": ""synthetic_0907"", ""types"": [""insurance_agency""]}",0.08797855225163431,0
Synthetic Lead 0908,St. Petersburg,https://lead908.example.com,,3.285802344279249,1,"{""place_id"": ""synthetic_0908"", ""types"": [""insurance_agency""]}",0.006404779542897556,0
Synthetic Lead 0909,Miami,https://lead909.example.com,+1-555-0000909,4.564914394507765,4,"{""place_id"": ""synthetic_0909"", ""types"": [""real_estate_agency""]}",0.0632272022876492,0
Synthetic Lead 0910,Orlando,,+1-555-0000910,5.0,10,"{""place_id"": ""synthetic_0910"", ""types"": [""real_estate_agency"", ""finance""]}",0.0942924618460752,0
Synthetic Lead 0911,Miami,https://lead911.example.com,+1-555-0000911,4.912664471735153,7,"{""place_id"": ""synthetic_0911"", ""types"": [""real_estate_agency"", ""finance""]}",0.13098734300250806,0
Synthetic Lead 0912,Fort Lauderdale,https://lead912.example.com,+1-555-0000912,3.386957755686742,32,"{""place_id"": ""synthetic_0912"", ""types"": [""real_estate_agency"", ""finance""]}",0.11227914648676518,0
Synthetic Lead 0913,Tampa,,+1-555-0000913,4.5624273357781,28,"{""place_id"": ""synthetic_0913"", ""types"": [""real_estate_agency"", ""finance""]}",0.1571572276535142,0
Synthetic Lead 0914,Fort Lauderdale,https://lead914.example.com,+1-555-0000914,4.911053174961778,58,"{""place_id"": ""synthetic_0914"", ""types"": [""point_of_interest"", ""establishment""]}",0.4943803596029143,0
Synthetic Lead 0915,Orlando,https://lead915.example.com,+1-555-0000915,3.971595009630668,49,"{""place_id"": ""synthetic_0915"", ""types"": [""insurance_agency""]}",0.21126963927063916,0
Synthetic Lead 0916,Tampa,,+1-555-0000916,,0,"{""place_id"": ""synthetic_0916"", ""types"": [""point_of_interest"", ""establishment""]}",0.00018407190496342368,0
Synthetic Lead 0917,Tampa,,+1-555-0000917,3.196053474597665,20,"{""place_id"": ""synthetic_0917"", ""types"": [""real_estate_agency""]}",0.030554372617796283,0
Synthetic Lead 0918,Miami,https://lead918.example.com,,4.333368083988321,28,"{""place_id"": ""synthetic_0918"", ""types"": [""insurance_agency""]}",0.16346550501774954,1
Synthetic Lead 0919,Tampa,https://lead919.example.com,+1-555-0000919,3.6682201352826413,37,"{""place_id"": ""synthetic_0919"", ""types"": [""real_estate_agency"", ""finance""]}",0.16459994776583234,0
Synthetic Lead 0920,Fort Lauderdale,https://lead920.example.com,+1-555-0000920,,0,"{""place_id"": ""synthetic_0920"", ""types"": [""real_estate_agency""]}",0.000552778636923599,0
Synthetic Lead 0921,Jacksonville,,,3.41939853890556,12,"{""place_id"": ""synthetic_0921"", ""types"": [""real_estate_agency""]}",0.02114373873985271,0
Synthetic Lead 0922,Miami,,+1-555-0000922,4.471429112238798,13,"{""place_id"": ""synthetic_0922"", ""types"": [""insurance_agency""]}",0.05607170950243501,0
Synthetic Lead 0923,Fort Lauderdale,https://lead923.example.com,+1-555-0000923,4.712256337713345,7,"{""place_id"": ""synthetic_0923"", ""types"": [""real_estate_agency""]}",0.11154930925676171,1
Synthetic Lead 0924,Orlando,https://lead924.example.com,+1-555-0000924,3.8084100691424165,33,"{""place_id"": ""synthetic_0924"", ""types"": [""point_of_interest"", ""establishment""]}",0.13397579195075135,0
Synthetic Lead 0925,Miami,https://lead925.example.com,+1-555-0000925,3.631538709294783,17,"{""place_id"": ""synthetic_0925"", ""types"": [""real_estate_agency""]}",0.08826770429000398,0
Synthetic Lead 0926,Miami,https://lead926.example.com,+1-555-0000926,3.12198847872501,9,"{""place_id"": ""synthetic_0926"", ""types"": [""real_estate_agency""]}",0.034138142542376466,0
Synthetic Lead 0927,Tampa,https://lead927.example.com,+1-555-0000927,4.066793232962412,9,"{""place_id"": ""synthetic_0927"", ""types"": [""insurance_agency""]}",0.0601206207822483,0
Synthetic Lead 0928,Orlando,https://lead928.example.com,+1-555-0000928,3.909203032859198,4,"{""place_id"": ""synthetic_0928"", ""types"": [""real_estate_agency""]}",0.03741927540063854,0
Synthetic Lead 0929,Fort Lauderdale,https://lead929.example.com,+1-555-0000929,3.424490293825973,65,"{""place_id"": ""synthetic_0929"", ""types"": [""real_estate_agency""]}",0.1935959188096771,1
Synthetic Lead 0930,Orlando,https://lead930.example.com,+1-555-0000930,4.426509378156086,22,"{""place_id"": ""synthetic_0930"", ""types"": [""insurance_agency""]}",0.17296221617921453,0
Synthetic Lead 0931,St. Petersburg,https://lead931.example.com,+1-555-0000931,3.975014809067676,7,"{""place_id"": ""synthetic_0931"", ""types"": [""insurance_agency""]}",0.04533353699191703,0
Synthetic Lead 0932,Orlando,https://lead932.example.com,+1-555-0000932,3.662132020677384,52,"{""place_id"": ""synthetic_0932"", ""types"": [""real_estate_agency""]}",0.2088025240846527,0
Synthetic Lead 0933,Fort Lauderdale,https://lead933.example.com,+1-555-0000933,3.9227137971797768,10,"{""place_id"": ""synthetic_0933"", ""types"": [""insurance_agency""]}",0.05753150149281344,0
Synthetic Lead 0934,St. Petersburg,https://lead934.example.com,+1-555-0000934,4.735652269464808,3,"{""place_id"": ""synthetic_0934"", ""types"": [""insurance_agency""]}",0.04357768307736993,1
Synthetic Lead 0935,Tampa,,+1-555-0000935,4.501468471877612,68,"{""place_id"": ""synthetic_0935"", ""types"": [""real_estate_agency"", ""finance""]}",0.297709888373197,0
Synthetic Lead 0936,Miami,https://lead936.example.com,+1-555-0000936,4.134986969250756,10,"{""place_id"": ""synthetic_0936"", ""types"": [""real_estate_agency""]}",0.0917497972697556,0
Synthetic Lead 0937,Jacksonville,https://lead937.example.com,+1-555-0000937,4.509552509232426,12,"{""place_id"": ""synthetic_0937"", ""types"": [""real_estate_agency""]}",0.14660005424722275,0
Synthetic Lead 0938,Naples,https://lead938.example.com,,3.6195440218066306,21,"{""place_id"": ""synthetic_0938"", ""types"": [""point_of_interest"", ""establishment""]}",0.06487704905926396,1
Synthetic Lead 0939,Naples,https://lead939.example.com,+1-555-0000939,4.216185050363515,79,"{""place_id"": ""synthetic_0939"", ""types"": [""insurance_agency""]}",0.36233026335574875,0
Synthetic Lead 0940,Orlando,https://lead940.example.com,+1-555-0000940,4.273661165243236,20,"{""place_id"": ""synthetic_0940"", ""types"": [""real_estate_agency""]}",0.1796778135096421,0
Synthetic Lead 0941,St. Petersburg,https://lead941.example.com,+1-555-0000941,3.965081745750637,4,"{""place_id"": ""synthetic_0941"", ""types"": [""real_estate_agency"", ""finance""]}",0.03915011800070469,0
Synthetic Lead 0942,Orlando,https://lead942.example.com,+1-555-0000942,4.417729167978709,38,"{""place_id"": ""synthetic_0942"", ""types"": [""real_estate_agency""]}",0.32313045059235246,0
Synthetic Lead 0943,Miami,https://lead943.example.com,+1-555-0000943,3.8097832726777745,11,"{""place_id"": ""synthetic_0943"", ""types"": [""real_estate_agency"", ""finance""]}",0.07416735876902063,0
Synthetic Lead 0944,Fort Lauderdale,https://lead944.example.com,,4.454910353888059,193,"{""place_id"": ""synthetic_0944"", ""types"": [""real_estate_agency"", ""finance""]}",0.67631145866969,1
Synthetic Lead 0945,Jacksonville,https://lead945.example.com,,4.475929385765646,20,"{""place_id"": ""synthetic_0945"", ""types"": [""point_of_interest"", ""establishment""]}",0.14126784089286695,0
Synthetic Lead 0946,Jacksonville,https://lead946.example.com,+1-555-0000946,2.741420059651467,1,"{""place_id"": ""synthetic_0946"", ""types"": [""point_of_interest"", ""establishment""]}",0.005338194420216337,0
Synthetic Lead 0947,Tallahassee,https://lead947.example.com,+1-555-0000947,4.795152851755059,30,"{""place_id"": ""synthetic_0947"", ""types"": [""real_estate_agency""]}",0.3656234476829969,0
Synthetic Lead 0948,Orlando,https://lead948.example.com,+1-555-0000948,2.676183717323623,207,"{""place_id"": ""synthetic_0948"", ""types"": [""real_estate_agency"", ""finance""]}",0.18489685012819948,0
Synthetic Lead 0949,Fort Lauderdale,https://lead949.example.com,+1-555-0000949,3.8919754872219374,133,"{""place_id"": ""synthetic_0949"", ""types"": [""real_estate_agency""]}",0.4523376801639134,0
Synthetic Lead 0950,Tampa,https://lead950.example.com,+1-555-0000950,4.712674017128878,180,"{""place_id"": ""synthetic_0950"", ""types"": [""insurance_agency""]}",0.7154294223731473,1
Synthetic Lead 0951,Miami,https://lead951.example.com,+1-555-0000951,4.04135663737378,5,"{""place_id"": ""synthetic_0951"", ""types"": [""insurance_agency""]}",0.036901647158195966,0
Synthetic Lead 0952,Tampa,https://lead952.example.com,+1-555-0000952,3.4669070087652294,60,"{""place_id"": ""synthetic_0952"", ""types"": [""real_estate_agency""]}",0.1910429844690088,0
Synthetic Lead 0953,Naples,,,3.6531314691416648,8,"{""place_id"": ""synthetic_0953"", ""types"": [""real_estate_agency""]}",0.019169485113564998,0
Synthetic Lead 0954,Tampa,,+1-555-0000954,4.7134528731603105,26,"{""place_id"": ""synthetic_0954"", ""types"": [""real_estate_agency""]}",0.1696415756793851,0
Synthetic Lead 0955,Miami,,+1-555-0000955,3.239247734725681,4,"{""place_id"": ""synthetic_0955"", ""types"": [""real_estate_agency""]}",0.009842611145001108,0
Synthetic Lead 0956,Fort Lauderdale,https://lead956.example.com,,4.7644955504810085,9,"{""place_id"": ""synthetic_0956"", ""types"": [""real_estate_agency""]}",0.12027808419615836,0
Synthetic Lead 0957,Naples,https://lead957.example.com,+1-555-0000957,4.172448950478856,8,"{""place_id"": ""synthetic_0957"", ""types"": [""point_of_interest"", ""establishment""]}",0.05995514345051412,0
Synthetic Lead 0958,Tallahassee,https://lead958.example.com,+1-555-0000958,3.6038023347787833,59,"{""place_id"": ""synthetic_0958"", ""types"": [""insurance_agency""]}",0.16918466652100517,0
Synthetic Lead 0959,Jacksonville,https://lead959.example.com,+1-555-0000959,3.9084424638486546,52,"{""place_id"": ""synthetic_0959"", ""types"": [""real_estate_agency"", ""finance""]}",0.26159716781403464,1
Synthetic Lead 0960,Tampa,https://lead960.example.com,+1-555-0000960,3.6913878294491793,27,"{""place_id"": ""synthetic_0960"", ""types"": [""real_estate_agency"", ""finance""]}",0.13309954501910295,0
Synthetic Lead 0961,Jacksonville,https://lead961.example.com,+1-555-0000961,4.633112600429264,3,"{""place_id"": ""synthetic_0961"", ""types"": [""real_estate_agency"", ""finance""]}",0.053580499414058506,0
Synthetic Lead 0962,St. Petersburg,https://lead962.example.com,+1-555-0000962,4.566213904881419,13,"{""place_id"": ""synthetic_0962"", ""types"": [""real_estate_agency""]}",0.16396375767871588,0
Synthetic Lead 0963,Tallahassee,https://lead963.example.com,+1-555-0000963,3.3404194330619768,8,"{""place_id"": ""synthetic_0963"", ""types"": [""point_of_interest"", ""establishment""]}",0.02858776803834857,0
Synthetic Lead 0964,St. Petersburg,https://lead964.example.com,+1-555-0000964,3.998203940740333,57,"{""place_id"": ""synthetic_0964"", ""types"": [""real_estate_agency"", ""finance""]}",0.300535177083737,0
Synthetic Lead 0965,Tampa,https://lead965.example.com,+1-555-0000965,3.7684071688278618,82,"{""place_id"": ""synthetic_0965"", ""types"": [""real_estate_agency"", ""finance""]}",0.31118976862410785,0
Synthetic Lead 0966,Miami,https://lead966.example.com,+1-555-0000966,4.846754984229685,71,"{""place_id"": ""synthetic_0966"", ""types"": [""point_of_interest"", ""establishment""]}",0.5284888745479023,0
Synthetic Lead 0967,Jacksonville,,+1-555-0000967,3.5249504409367898,8,"{""place_id"": ""synthetic_0967"", ""types"": [""insurance_agency""]}",0.01545518347685959,0
Synthetic Lead 0968,Miami,https://lead968.example.com,+1-555-0000968,5.0,0,"{""place_id"": ""synthetic_0968"", ""types"": [""insurance_agency""]}",0.012128434984274237,0
Synthetic Lead 0969,Miami,https://lead969.example.com,+1-555-0000969,4.183352630241531,2,"{""place_id"": ""synthetic_0969"", ""types"": [""point_of_interest"", ""establishment""]}",0.02153950483833919,0
Synthetic Lead 0970,Tampa,https://lead970.example.com,+1-555-0000970,3.6190327968099565,110,"{""place_id"": ""synthetic_0970"", ""types"": [""real_estate_agency""]}",0.3265890503518672,0
Synthetic Lead 0971,Fort Lauderdale,https://lead971.example.com,+1-555-0000971,,0,"{""place_id"": ""synthetic_0971"", ""types"": [""real_estate_agency"", ""finance""]}",0.000552778636923599,0
Synthetic Lead 0972,Tallahassee,https://lead972.example.com,+1-555-0000972,3.7991905796157748,8,"{""place_id"": ""synthetic_0972"", ""types"": [""real_estate_agency""]}",0.057361699994171685,0
Synthetic Lead 0973,St. Petersburg,https://lead973.example.com,+1-555-0000973,3.5626907989922474,144,"{""place_id"": ""synthetic_0973"", ""types"": [""real_estate_agency""]}",0.36332902196847283,0
Synthetic Lead 0974,Tallahassee,https://lead974.example.com,+1-555-0000974,4.247413429865188,91,"{""place_id"": ""synthetic_0974"", ""types"": [""insurance_agency""]}",0.40418919303981626,0
Synthetic Lead 0975,St. Petersburg,https://lead975.example.com,+1-555-0000975,3.5860422246540784,20,"{""place_id"": ""synthetic_0975"", ""types"": [""real_estate_agency""]}",0.09577089712637335,0
Synthetic Lead 0976,Fort Lauderdale,https://lead976.example.com,+1-555-0000976,3.109816895630906,14,"{""place_id"": ""synthetic_0976"", ""types"": [""point_of_interest"", ""establishment""]}",0.03478847058940157,0
Synthetic Lead 0977,Miami,,+1-555-0000977,4.010161764575914,17,"{""place_id"": ""synthetic_0977"", ""types"": [""real_estate_agency""]}",0.0604466139529555,0
Synthetic Lead 0978,Fort Lauderdale,https://lead978.example.com,+1-555-0000978,3.2985719017910586,26,"{""place_id"": ""synthetic_0978"", ""types"": [""real_estate_agency"", ""finance""]}",0.0881383352138617,0
Synthetic Lead 0979,Miami,https://lead979.example.com,+1-555-0000979,3.82391956596624,137,"{""place_id"": ""synthetic_0979"", ""types"": [""real_estate_agency""]}",0.43661874544421536,1
Synthetic Lead 0980,Miami,https://lead980.example.com,+1-555-0000980,3.745448555698322,33,"{""place_id"": ""synthetic_0980"", ""types"": [""point_of_interest"", ""establishment""]}",0.12594099371265413,0
Synthetic Lead 0981,Miami,https://lead981.example.com,+1-555-0000981,3.764391963987093,48,"{""place_id"": ""synthetic_0981"", ""types"": [""real_estate_agency""]}",0.21726486926220492,0
Synthetic Lead 0982,Tallahassee,https://lead982.example.com,+1-555-0000982,5.0,81,"{""place_id"": ""synthetic_0982"", ""types"": [""real_estate_agency""]}",0.6786099830908406,0
Synthetic Lead 0983,St. Petersburg,https://lead983.example.com,+1-555-0000983,4.2282057835847855,4,"{""place_id"": ""synthetic_0983"", ""types"": [""real_estate_agency""]}",0.048382819216908665,0
Synthetic Lead 0984,Naples,https://lead984.example.com,+1-555-0000984,4.322685504497667,49,"{""place_id"": ""synthetic_0984"", ""types"": [""insurance_agency""]}",0.2889243622986252,0
Synthetic Lead 0985,Naples,https://lead985.example.com,,3.3118008518288526,14,"{""place_id"": ""synthetic_0985"", ""types"": [""point_of_interest"", ""establishment""]}",0.03489735335277412,0
Synthetic Lead 0986,Tallahassee,https://lead986.example.com,+1-555-0000986,3.873018433181539,0,"{""place_id"": ""synthetic_0986"", ""types"": [""point_of_interest"", ""establishment""]}",0.006204917302966111,0
Synthetic Lead 0987,Miami,https://lead987.example.com,,,0,"{""place_id"": ""synthetic_0987"", ""types"": [""real_estate_agency""]}",0.00045262222324053464,0
Synthetic Lead 0988,Tallahassee,,+1-555-0000988,3.687735543543497,5,"{""place_id"": ""synthetic_0988"", ""types"": [""real_estate_agency""]}",0.01680530424980439,0
Synthetic Lead 0989,Tallahassee,,+1-555-0000989,4.654031421758993,37,"{""place_id"": ""synthetic_0989"", ""types"": [""real_estate_agency""]}",0.21500603235382004,0
Synthetic Lead 0990,Tallahassee,,+1-555-0000990,3.598651707049485,23,"{""place_id"": ""synthetic_0990"", ""types"": [""insurance_agency""]}",0.03868003199794633,0
Synthetic Lead 0991,Miami,https://lead991.example.com,+1-555-0000991,4.056816932067412,25,"{""place_id"": ""synthetic_0991"", ""types"": [""insurance_agency""]}",0.13670267175887887,0
Synthetic Lead 0992,Miami,https://lead992.example.com,+1-555-0000992,3.906974180012221,208,"{""place_id"": ""synthetic_0992"", ""types"": [""real_estate_agency""]}",0.5609099340720319,0
Synthetic Lead 0993,Naples,https://lead993.example.com,+1-555-0000993,4.282160329690958,4,"{""place_id"": ""synthetic_0993"", ""types"": [""insurance_agency""]}",0.037919966229647425,0
Synthetic Lead 0994,Miami,,+1-555-0000994,3.879754964072287,19,"{""place_id"": ""synthetic_0994"", ""types"": [""point_of_interest"", ""establishment""]}",0.04392995893355269,0
Synthetic Lead 0995,Tampa,https://lead995.example.com,+1-555-0000995,4.064553186464532,28,"{""place_id"": ""synthetic_0995"", ""types"": [""real_estate_agency""]}",0.1931405077724621,0
Synthetic Lead 0996,Tampa,https://lead996.example.com,,4.0819349541110075,8,"{""place_id"": ""synthetic_0996"", ""types"": [""real_estate_agency""]}",0.06085526556885573,0
Synthetic Lead 0997,Miami,https://lead997.example.com,+1-555-0000997,,0,"{""place_id"": ""synthetic_0997"", ""types"": [""real_estate_agency""]}",0.000552778636923599,0
Synthetic Lead 0998,Miami,https://lead998.example.com,+1-555-0000998,4.442546934248557,2,"{""place_id"": ""synthetic_0998"", ""types"": [""real_estate_agency""]}",0.03496347382001213,0
Synthetic Lead 0999,Naples,https://lead999.example.com,+1-555-0000999,4.319194187418713,109,"{""place_id"": ""synthetic_0999"", ""types"": [""real_estate_agency""]}",0.5453817026936034,1
